#ID,P1,P2,Result,Result,,,,,,
44,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000e3Pp014Aop01gXfp01uG4p010kEp01cXTp01pCcN08TecN0dtInld09vUOpUVlu204EX67kqUY77kqXoE7kr0Oc7kr3eJ7nk9LO7nkeBT7oc1I87oc6yd7p3SEr7p3Xuwj0R7R6jotOGCamKdRsapDp0u800lQU,P1Win,P2Win,,,,,,
45,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000dYpjlEWBIjnPaUkjoUcRfjmK2vXt00pgjt00pgjt00pgjt00pgjt00pgjF00rFQymjB3jp00AOep00zdqp00xS1r00px6,P2Win,P1Win,,,,,,
46,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000hMzjmK5vLt005FKt005q3G008lfF004ADyiHbMPp00OgRq00p0Ip00H2op00Bnhp00CK9p00S1st00c95t00cpIt00fDwt00eyYt00gGRp00bzvaoUrWtaoUpgualSfaWa00uqh,P1Win,P2Win,,,,,,
47,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,0013zTjnPXmvj013iHt00V48t00V48t00V48t00V48t0146Jy00Xu0F015cPE00YOXEmKMizp01tnnajvxhnajvza8ajvB2Sp013xBp00Tpcp01cG1a01f90p01uHEp01w2Vp01xndr01m8B,P2Win,P1Win,,,,,,
48,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000wPJhmK8udt00tlHt00tlHt00tlHt00tlHt00tlHt00tlHt00tlHt00tlHt00tlHa00FHQG00iOGp00kshr00lwaajv5Qc4pDo7Tp00sdHp01lfdp01zx8p013Mnp010jup00Ue7p00O19p018FQa00IoPajv2SRq00DfuamKPY3a01ybCa3gr9y,P1Win,P2Win,,,,,,
49,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000w4it00pSOt00ohst00pSOt00ohst00pSOt00ohst00pSOt00ohst00pSOt00ohst00pSOt00oxQa00Ftga00Hm2a00JeMajv54Majv6Wxajv8Pit00oxQp004o5r004o5,P1Win,P2Win,,,,,,
50,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,001iTkt01h1Rt01gu7t01fWit01gKvt01fpwt01gubT01bkRajvFQta01coTLpRlzPLiv26cjjRUgJa3gMFFp01AUcp01ATEaozsGuaozvnqp01ASDp01jWdp01blJp01sy6ajvMBvajvOufajvQn0p01AQUp01bQgadJ9JV8d1dhJ8d1bBO8jvGEE801aw9djvGV3a3gPmBU01s3hajvXDs,P2Win,P1Win,,,,,,
51,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000hLRU00cGjU00rs5p00m69jmXiKCO0dkgD4oclhSU00Lkaa2B305a2B5G1a00Kf3a00MUYajuPfxajuRVvp00u7RU0159za013wFa016dBp00vbHp00wfxU01nVta2bwEQa2bzlM82nPyVp00kGYr00Vyvgn70N0goc73dgphdyOamJYBzamK1ukamK3n6N0R4lF,P2Win,P1Win,,,,,,
52,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000Hk6T01fQVa6vGRMa6vIKxa6vKDiU01jSPa01nEga6vIdTa6vKTPp01ewzomKXuwo0j9R8U00L2nU004kEa3g0twa00MDxa008m1a3flc0djuEuwT015bdamKTw2amKQP6gocV31gpE2VRg016vDN1az5Kp01dsPp01aMEp00W5bp0100Tp00ERGp00TUcp00IDXp0187rO0ieDQr00FoP,P1Win,P2Win,,,,,,
53,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000LC8U013OTj3g5CoLmKSHhL017zDL0187qp017Qz9im2xF9gCiF3M0187qdiMt1kdhlnc33017jfgljF5OgnPRajU01bOXT01j5Eanu2JYa6vKmTa6vMfEa6vO8pa6vOFka6vRmgp01j6fU01lhAU01A30a01iA7a16qrGa01xlwan8oq6p00IDwp00YKXp00Plxp012r0GmKrNiamKLYF,P2Win,P1Win,,,,,,
54,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,001kJTa0SoLUp01uWKa1XrgCp01kIyajvQQwajvTxsp01wOOt018UBGozcLM7om4Vq7om1HG7om8acjnUCUX9ouBeo1o8Ntm1o8QH6U01w0pagLChL8d1uoBU00EzPagtaePr00Xqfa5hCdyaeBuD19eBpMlp01xSK1o8TURLggq4ragt7hEp01kqXr01tCqp00CY4LhkYdX9ouGBg9ouKmw9ouOVb9ouVnHam7Go5am3eWH,P1Win,P2Win,,,,,,
55,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,001jmRt01gG1j1o4sPp01AOxamYArTU01sdWU01au0U014ReU01jlXa2C5Efa2BVvRaggyCAaggHKX8fbxtQa22wlna22v1oagghro9esiJTgpzXingpMX71gn87JBgoz6zE8fbkkyO01ew4t01gG37kwv7A7kwvULaggopDp01y9va2bHa5r01jUIr01zu2,P2Win,P1Win,,,,,,
56,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000x7xjoyuxoj0ICawamKvQxamKtaCa15Laia15NQhp00K1np00Pnvp00QHJSplKEwp00S2Xt00wzxt00wzxp00yHHajv52uajv6UfG00vd3hmSX45io3pyEp00DjLa3fVw5a3fSP9ii42cUajv39JzcHLysp00Tnhr00UHA�@�@�@�@,P1Win,P2Win,,,,,,
57,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000yK9P0dBv1jmXyTut00wkSt00ncEp00Hkpp00NKQp01cFCp01AS4p01ASPa00JeFa00LUEakWiVGU01fQSaggsrxgod6sNT01AOz8dAQRKp010hBO010h4a4lAypNoQ5G6O00s2XakWlCCgmKXKL,P1Win,P2Win,,,,,,
58,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,001cIhp01AU7jnHpJNp01AT8p015r5p01ej0p01nb5p01AS9ajvHeCajvJ7majvL08apiwWyapizDua3gMFFamLdl7t018Gxt01bnst01dwBE0Jikqg016Ocg01eS0ad10DUad13kM42bvVa9oV2dx9oVgc07oV73C7oV2dx7kntOr7knvapBoV4TtBoVcXhv01iRc,P1Win,P2Win,,,,,,
59,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,001hg7t01hg5t01hfqT013Ong1nKHJg1nPxFg1nVcbjpdVllajvM2qajvNUbajvPMVa01pApp01fS6p01pOKp01yXMp01w2Lp01xn4p01hh2p01APQG05tS4a01shqg1o2neajRETht01hg5t01hg5t01hg5t018mSLnpziqLnpG1xp01ixN,P2Win,P1Win,,,,,,
60,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000gVJj0RaKbzd0ds6imJPXSp004jezcLRa2a2SEWzp00uDcamKdNuamKguqE0m7nBzbU1yGzbLl8x9liJ4g9la6k39l175u9kRtlhb0v2zwb0v5gsb0v7Wo7oLlGq7oLgA17ki7oz7ki9hg7kmzTs7kmC3Bp00tPxp00mExp01iC684DjM0r01ARha4kHSlr00n9jr01t5I,P1Win,P2Win,,,,,,
61,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000QImX00ECC600IDY600AAcw00AAcw00Ccxw00DNTw00Fqgw00H2Cw00IDYjnPGVha0J57wa0J7Nup010A7aphY2Mapi1IFp00Nd0ajvnP5ajvl99Gjvh7fp013MFr01e38a01hwHp01580r01AU5,P2Win,P1Win,,,,,,
62,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000NuuX00ABdw00wyMw00zfHw00BVDw00ECAN00B8sO00BFfjoyKnxa2b8Mva2bbttp00WmlamKK5lamKMLip00EBfajvd5bajvfL7Gjv7HkT00UIca5MmLha5Mpsdr01AS2r01c6FO00DhBO00A3S,P1Win,P2Win,,,,,,
63,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000wR0jn7no0X00wldw00szaw00urUw00wkFw00ydqw00A6bp00MsBa1rShla1rUXhp00s0GajuYFrajv2mnp00Emfp00NuIG00ov2p01lQkp016M5p01rqrp01ABeT01fCEa3guRDa3gxyzO00t6WO00wkFO00zyoOpV3kIr015Ujr011q0,P1Win,P2Win,,,,,,
64,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000ocmX009FYY004jdt004jH6008kw600dr04ou5dVp00ypfp00zJF7kih4F7kiipD7kra8f7krbtdj1rpHIa3Ts6Bp01ASla3TuMyamftv3amfwbYr01APMw005ncw007fWw0098Ha9wBD6,P1Win,P2Win,,,,,,
65,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000i1sj1n0XhlfAPSpi327oop00vIyamFVjF4oYRtVp00y8oamFSCJa1ndSca1nbcb9l176t9l1boE9kVOABr00eNBa4CaAD7kdNil7kdPrt7kiceD7kienJ7kifsjp00bDs7kihBs7kdQw37kdSFc9kVTXt9kW04Xx64fADE21zyN1opmE91opq9gT01Ayc8dws8j,P1Win,P2Win,,,,,,
66,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000iy6p00k9Pjn77cv7kmw8Wp00aKfp00uDcp00sKYam2bXqam2eEm4o3xzea3bit6a3bla4r01sKLa01rWyT01zMDa6w6Tva6w51Ka6w2RBr00Vkt7kmwW87kmxKj7kmyyu7kmzmF7kmAaQ7kmAY27kmBMd7kmCAo7kmDoz9l9V7Y9la0qb9l5CO69l5Gjd9l1l3S9kW04W9kRDhP7oPJCG7oPMQp7oPOsL704ypV704Dg1,P2Win,P2Win,,,,,,
67,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000gFlp00umNr004APa4xCfMt004iQp00rGoT01jSKa6vQhya6vOoNa6vMw3a5duDUa5dxkQa2Of8xa2OhOv4ogLlmp01iOLamjNWcamjQD87kdKl07kmzTs7kdMu97kmC3B7kdODi7kmEcK7kdQMr7kmGlT9kE5md9l5vOR9kEbxg9l5C0U9kEgU89l5HnM9kEmi09l5MKEj1rpHI,P1Win,P2Win,,,,,,
68,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000ihXp00Bm1j1rpHNp00suKamfoEXa3xmSy4oclMYT01oIPa6vWJ0a6vUQfa6vSXua6vSXxa6vVEtp01pxB7kdLWtp004Qb9l9UAu9la0Xbr00Olcr01ARS7kdOn17kdPHW7kdRR67kmBfA7kmDF47kmF117kmHaa9l5EH19l1jYo9l1oOv9oGN5e9oGR789oGV8U9oH0aM9oH4cGamfrlT,P1Win,Draw,,,,,,
69,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000wPfp00uH29nKStQ9nKWvI9nL1xC9nKOrH9pDkVt9pDoqw9pDt0t9pDx2n7ocm6C7ocoMy7ocrtu7pV5Yf7pV8Fb7pVbm7t00ijKt00iA9jn7nnr7ke2Au7ke3F47kiu1R7kiv6r7kmVsf7kmWNda0W1WUa0VYgU4pMwNzp00MWvp00Qakp00UrOp0115lakEA2cr00BUt,P1Win,P2Win,,,,,,
70,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,001cIcjn8aMbp01cXbp013ywajvGX9ajvIPTajvKIEp01mn3p01w3mp01wB0alOYScalP2z8p01wlda3gMFFafx3QKafx6xGt01b76GmKNS9EoVhgz9mxAW09mxJ0N9mxR4B9nH5R59nHlYG9oQzMa9oQHPX9oQPTL7keG8J7keIhS7keKr27keMAb7oHNYd7nHaqL7oHS177nHesFr019pAr00K2t,P1Win,P2Win,,,,,,
71,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,001cbujom4rMamLn20ajvNpKajvLwWajvJEa7p0wkQ7oV9cL7oQMG3afb8zYt01eBnt01eBnt01eBnt01eBnp0173yp01yJuGjzVe0amLkl4p01fUxp01oMBa2bJ7o7kaklC7kalqc7kaonw7kaps6gpEb2Pg05EH19oMf4C9oDBktEoVahlp01s3hp01ADvafb5T3,P2Win,P1Win,,,,,,
72,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000zyjN09iWop016bTOpVfa2p01AQYp01fVhp00QKVa1eIgL4oyMjha1eKWH7pd9ys7pd6kJ7pd4In7opGTn7opDFE7opC4i7nCffi7nCc1z7nCapdjk0VnNajvarzajv7KAp01qF2p0159zg00szKg09mrvg00Dku204Nii7ke6EN7ke6Vc7kixyo7kizaK7kn0MW7kn2pjp01zyOr011ad,P1Win,P2Win,,,,,,
73,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000ydnjolh3UakvVM5akvT6dp00OBW4oLXF1a1eJ57p00Szhp01kdTp01AQYN09dj8p015WBNoUARYp00NeGa1eGob7kivFD7kixi07krnof7krp0B7kvPmp7nGzGr7nGCUa7nGG8S7phv5b7phyiT7phBwC7ou2Sj7ou6727ou9kK204KBmOpV8HAgpV7Tpr00RvFr011Xh,P1Win,P2Win,,,,,,
74,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000dYpj15l2bjoUcRfj00g7VjnP7X0ynP7GBF00rWfr00osdt00os8t00os8t00os8t00os8t00os8p00AOep00zdqp00xS1,P2Win,P1Win,,,,,,
75,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000hMzjmK5vLt005FKt005q3G008lfF004ADyiHbMPp00OgRq00p0Ip00H2op00Bnhp00CK9p00S1st00c95t00cpIt00fDwt00eyYt00gGRp00bzvaoUrWtaoUpgualSfaWa00uqh,P1Win,P2Win,,,,,,
76,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000gYDj0mkQdjoc9sxp00jnVGjuM1Mym6oouF00nFHp00tC6p00zLOp00DgeSoxYDQr00GcXr01m72t00eiAt00eiAt00eiAt00eiAt00eiAp00wP8p00tjT,P1Win,P2Win,,,,,,
77,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000MWmj15Ugmp00FVRGk5o0tamKwCEamKtVIp01Aj0p01nqrp01p2cp01dIbamKJxdamKMeba00WCHa010jEt00Inmt00IDKt00JYJt00JYJt00JYJt00JYIt00JYIt00JYIt00JYIt00JYIp00W3Kp00uVNp00W70,P2Win,P1Win,,,,,,
78,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000NKQajzIi2ajzKXXaoySbRaoq7nWp01AOxp016bGp01kJHp01pyQp01vJ0t00NKQt00NKQt00NKQt00NKQt00NKQt00NKQt00NKQt00NKQt00NKQt00NKQt00NKQt00NKQt00NKQr01AT8,P1Win,P2Win,,,,,,
79,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000ARST01hixLoUfnvajvOLtajvd79ajvbelajv9lya00K1pa00MHnt00xUPp01AU2a01ATup00Lk3hogJvCt00xUPt00xUPt00xUPt00xUPt00xUPt00xUPt00xUPt00xUPt00xUPt00xUP,P1Win,P2Win,,,,,,
80,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000QHCjocIDJT00Tpzp01yHnp01APRGk9S7zr00Ekip00Vfnp00S2ka2b8Mda2b66hN1nFAlgnPMA4g00W5XU01167U004ksp019FNa3gkDoa3ghWsa008lOa005ES60Ehq7U00IFbamKzlXamKwF2U00xTma3fRrDa3fOKHdmKoA9dkdGAMr00FG0p012bV,P1Win,P2Win,,,,,,
81,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000GeGT00Sj9a4lg9ja4ldsnGjR5FvU00PmWa1O31na1O0krU019YXa1OmDoa1OjWsU00Gw6a1NTawa1NQtAU00rJma1NEnAa1NBGIgnPgRWg00p2SdjvisWdjv9CbN6uU5IN115t5jjVMHXO0qXPu,P1Win,P2Win,,,,,,
82,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000wj6j2Oo2vU00cWULmo1UuL00gruG0zEvRamK0pYamK36Ugoy3VBgmf56r9icmnE9hbFWsU00Kyea00LlRa3g4yIU00gGTa00gpXa3ftfWT00ShOa6vk2la00S1ua3gbelU00S22p00ONXp00MFLp00BnfU01yVVaoMHcdr01ABqa2kuOCdjqT1kO097mzdiLBlcp00DgJp00rbe8juEMCa6vmIh,P1Win,P2Win,,,,,,
83,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,0012cnU00B5Ct00K0QagfVsI8dvv5nU01yFoaggMRraggPynLggortagfT3ep00DM99oDrQO9oDh779o3VMB9o3QpF9oDmtTjn3uQIa4ulRlp01f5Op01i2samCf7SamChNOp00XW27oyPKd7oySaOajmIctajmFvxGk1iBap01b23a4uoykLgfXUX8dANnD600QGTp01pO1,P2Win,P1Win,,,,,,
84,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000hgbho7AAQimB4Wyi3foXDt00duDt00axjp00zvSp00Ajkp00cFdp00uGBq00otUG0v6TFzcD69ta1WojRa4gpQ0amXqhcan2RHySoPF76j15nKYj3fyE3zdIiioak0vMyak9macakN2JV,P1Win,P2Win,,,,,,
85,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,000i3E60dlC0t00hglU00wz3a3fNqojmK5MYa3fKJsp00GuWajuNTXajuPMIajuRFvp00q8yp00ITKgmKfc3gnPn3BU01vYsaozviQaozsBUT01bOWa6vGBoa6vJikGjuD9IjoUcUx6pD55np00cnYp00lfNr006tX,P2Win,P1Win,,,,,,
86,000iAhjoUfQzp00jTKakW1Xtp00tRIt00hfdt00fnqaiLYG5GjuMhdp00wxkr00vtt6pHyV0zdqBhKU01nUEamU36R9eSSSI9fTzjU7eFFEoal1vPNamT6Tf60hLHca2s2Xkp00qBhp01ASHT01wMDaaQjv8a2to9AdnlunH,0011pqT00S6TLntEI6LnGUTKU015crI8FCfYO0efcvp01yGMonuq94akWEaAakWGQxT01hhLp019Ylp01AOWa4lBr0M018Wpa2TwpTa2TyiET01bSQa5qApxa5qCiip019Xga5qEb3o16G5Tp019Wc8018Wp8od2vGM017RP8017Br8lszMk8esewo8d18XvIkWJzeIkWJzer01jWB,P2Win,P1Win,,,,,,
