#ID,P1,P2,Result,,
729,100e0jT004V6N004Uya005IJjotzRnjpUHCQp01yWop01wNOt00e0lp01Ayb304NL4,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
730,000e3Vp005axp00dL7p00mD6p00vv6p00KyAp00K2m9nTlJv9nsVBO9nBKDu9ogqWP9mSJBC9nKDagp00K2Np00K3i9oGUnN9oGWwW9nKJlj9ol4pk9oQ00j9oLDtA9nPbLG9nBQhJ9nKOYz9pq6T29oya7D9oPQVu9oy8vhp00FYmp00XqJp00Ywd,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
731,000iOMi3o9Eo400unSa1vY9qa1rBy8U00kbAa4TU6xg00krrao7XnrT00UXKa00W3ja3gaq5LjuC4D9kVHSY9lekRK9lvWQwxjQKegxk0A4cla710yr004zSa9JORH7kmArm7kmBw07kidQ77kieUF9kICaz9l1f9lj0IjPSa00n8np00UIw,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
732,000fUaT004ol9nBIfV9n6S2P9mB2OJ9m1MRcN004Ecj159OPjoYqpljoYNepjoPOvAanxFwnanxDTYx5LB3kx5LGqcx64nXGx64rsJ3dR0lGp00ASYp00BHPp00UMn,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
733,000QYCjn3k7aT00Slua1s1jna1s4gHN15TdkN0W74nU011EXa3ggDya3gjkuT013Maa54pLsa3gkE6a3ghXKp012YzU00ARFa3fU9ya3fRsCdke7qbdjuCBRU004kKa2ag1sa2aiHop00GdlGjvcNwg00O2G800pSOq00PRUa54rEda54twX,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
734,000e2tikIuHip00u7Aoocmkmo0J7jii21N4nGpUMqIR00oL5R00kcJ1mwDzu1mwDPS1mwFIU1mwGNy1mwIpU1mwJe51lEROx1lEQtB1lEPp41lEP8E1lENMB1lEMaY1lEOkq11EBE011ECbN11EEBi11EFW211EITg11EKvD110TIg110WW1110Yyq11106b1111r41111r4,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
735,000OBra013jLa01611ajvmxka3gew1ajvdF59mK4e39mK5Pp9mK7rL9mK9kwp004V7j010mmj00EDKX00Bb2m00BHhw00ydaw00Amjw00Cvsr00Ol27lf5Tx7msYiF7ntF0g3011Gzp010SVr00OBu,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
736,001cbojn8aMap01xWbanQqzSanQnSWa1sHO7p01uHCp01gIBajvGGJajvIzuakeNTGp01881G010Ro9mPfgJ9mPnkx9mPvol9oDEhN9oDwe09oDoac7ngJLi7ngMset01b72achWJ8g015cPg019eJg01dgDg01hixp01xWIr010l9p01pkjr01lQi7oQCt67oQFa27oQHPX,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
737,000hM4joPQ766pHyEx60hK5Qt00ezca1w2oaT01wfQaaQlEhU01oc3aouXL0a2tdoQgnuah0g01ka97eFFo09f2H7ddnlwwQp01AQlp00hu8p00wxhp00rYTGhkzvjal1nKvamT4bVal1vPJ8m3juKzddpDOaaxuJO,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
738,000lQlp00Mrnp00MIxp00MJdp00AS0p00mD8p0087Op00Neop00O1xp00O0Hj00yu3jd0csQt00m7L7nGjh67kr7fg7kracA7krc5l7krf2J7krhIl7krkW07nGmep7nGpIv7nGtdF9kdOrd9kdQk49kdU5v9kdXQ19o7Wnc9lF61ha00BrJa00mmcd00w4tdjuQD5zd0mGcp00MHe,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
739,000e2dp006bNo1EqjyonoNvS4pNpkuNpupLmN09jubp00zhi801w5bN0dvkJo4ltVio0Ff5sp01vscp01uVyo05V0iSpDmk3q004V7anplmianpi8z,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
740,001iz1U01p0fU01fQRa3gG8va3gy4HaggExfaggwtrgpihhHgn85AsgkWSTdgpiqGtgn8f0egkX3iY9esqxjp01x61O01efGt01iyOt01iyOT01yFXr01ewCp01xSur00SjGp013Mpa00S2Kr009HnamJVmga3gPxja3gMQnan8cjMan89CNj1stu1,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
741,000Brao0w980ojR1Usoby25hr00uW2AjzJ8ijpVRjTX00jHCRpyUpLRpDgVui7vDuip00uDTr01htfr00VgNr014jNr00MTWr00vYbr00IT0r01bAnr01kb4Al6eH1fphk3mfpyRIPfpuyT3fpcRSnr013eor01tklr01xSer01xkw,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
742,000i5P7kvqDd7kvsvX7kvt3K7kvuVv7kvwOg7oYytG7o7I9J7nfROM7oYBXN7o7LDQ7nfVjTjphhC8p00tTga00w4ba00yK74phuN6p00wBvalj97valjbNrOpQoxfp01ARfp015aDp01s1Tp013QRp00O46p01APyOpuuRPp01ddbioU1p3r00zhKPpqbeRN08YRs,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
743,000dYpimJPXQ40IuABp00vbCp00vrmamKjrKamKm8Ga3fGFPa3fDYQp008mu9kVS5I9kVMHQ9kVXsA90I969915gc6915ke0p004ndg4Gw6g7k9iTC7ki7ov7kdK4B7k9nJH7kiceA7kdPrt1kVL6ulerhF1j0Imgi1kVOkd1kVRxVp01AQqp01iCnxkzKYD,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
744,000gVPj1rpHIh2FcUNinfGc5p00S1pp00OgLp00Jrta00qCba00tj8p00AxUa00Bm17kdMu97kdPHR7kr3Wc7kr0It7kEdWN7kEhbwlgfqORzcLXRNajuJPTajuMwPzbUesvxk9t7zxkdK4B9kIAhH9kIKeg9liPff9labGU400rX9vjibEw,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
745,000kvnjk0Fgc4ng6wqp013L9p01hdop01uEDp013Nwp01hfLp01uH1i0maFQ800ziAp013PJN0dsnpld0hzIlerrav7jQN0N7jVh3x7k52jH7kdOJ17kiiLK7kr42U7kzQse7pur7k7pheWz7p44VX7oPMpl7oCAfA7opqeY7oc8Hm7nXVxB7nKLx07nxu0n7nfS6bp00Pou,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
746,000egJw0uTw7w0uVVEw0uYmc6004j1X007NFp00dr1ajVaLLajV8mejpcS5zp00sLfa0zFAza0zCTCw0v2389oLmvmaoyrgUaoyozY4oYL3cU00nEFanC0TTa2nMzHa6uJAkp00qCL9oLs9Ggocewtr00b3Ur01ASBp00obL,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
747,000P8BN0r7cEa0eeV2a0Ajllaoq0FXaoq3mQ609tpIo3tLVxom2K7gp00XWtp00wjf4e1je2p00CvSq01ADL9lBf7A9lBfVP9lBay69lB6Mz9lB3Pi9lAXtl9lAYxQp01nXk7kehor7kel977keerc7kez8t7kexMq,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
748,100e3VmpV3kkQnGdCQRpQq9Bq00PWXq00MIHq00Lnaq00IW6,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
749,000wjGimBlSKigTAvnhpqaVtt00vdSp00LTtp00MH5p00OiPp00P6ra60nr8aoufJtaouiqpjopG3PjmfvaLNpHMUfU01tPj9eKaLHEoQ00xGgXKY5alao6oalaqMla27gM7a4puJraaTjSba3FYl6T005sP,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
750,000P4MU01noQT01w0rapEo7Pa2kmLg83PS9a8pW16BanyLnYa2TL8z801xkR850x0NN613e3hpuQ25p01eNgy05Elljp9qUvEpIF4R405WlH40AffszcRcCjq01eh2i1wnjJgncd9BLpmoj4p018Bj,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
751,000i5u4mKjwIajzeKNp00A6yajDAOkjjuP36a0ie9mp00Ol9p00P8zp00QsNp00RN0p00SQL8pV4W5OpUMJTabkKSCp00V09p00Xp0a0mAcR7kdHJM7kdKqI7kdN7E7kmEit7kmGYp7kmJFlN0dp9Gg0mgRii3BpV27nP4id7oy7JD7phbc47nP6Y97oyaqz7phdS0lcDatD,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
752,000ogS41rIlf4kWftK80dPtXa00oMRp01mEmp01a18p01mCop019Yap01mAqp019Wcp00D3haoyxx8jjQV4BN09alNajuSfs7pyYbX7phjfR7oYL7b7oH7fE7oprjy7o7TaR7nxznf7ng2ey7mXnn2r00pRhlfSAKi7pMej3ldIq8CSpUYiO,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
753,000dYpjlEWS7jnPaUkyjuGCbFjuGlMt00pN6p00xRXp00zdop00AOejoUcRfjmK2vXt00pN6t00pN6t00pN6t00pN6,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
754,000iT1j2aqhbj00jaYX006h5O008pGO006NkO004EbaplTxSaplScRaplQAvanteTKantdipantbG1N0dugaw008G5w006wVRpUH65p00A5Ap00kK6,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
755,000dYp600unbX00tPVm00u6Mp00EjSp00HxdR0dHRTw04ReREb3qPfE0mllgEnKBuI200u6Mj04HOHjpMc4WOpV7xG,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
756,000ovqt008EW7kdHHy7kdMO17kqW1s7kr27U7kEbkm7kEgqN9liKsE9liVdh7nXNrz7nXSy27oGRXz7opl6g7ppWuz9nfHzB9nfPDo9nGp9Sa00ABja00xUmj00j7OamKfc0amKcv1p00CsJp00SAV800nJFp00L3iamKqccp00noE7pq2B1p00DjAp007xs9p3QcF9p3Ygs9phkxCEnP5Rk,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
757,000sNsjngrro9olbnBj00DhYinxwnpicmbGahp8rL9p00XHh9p4eyD9pqgOD9pMihs90i6jd90MVwjp00PDYt00FYtp00Po8p00PTk91emIzjoCN5Yt00GKM,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
758,001b6Up01ADPp01ADkp01Amop01A5tp01A4Vp01qV5p01zN2p01i47p019swp010QVEouFibjjvHeBj0abGH7pmBhM7pmzp27pmxwh7pmvDw7pmuiy7oHYsy7oHWjp7oHTSR7oHRcV7oHP3M7ohywG7ohwDV7ohuuM7ohtqd7ohr0F9lT0HQ9n3uCV9nH9Bi9oMevygjr8yCzd18YrvpRljP8jrf068jAclYapmKpMv05xGp,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
759,000Bp2q01exPq015pGm01fBRm015FxP01eNGP015Fx601f556016dk401flt4015Fx,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
760,000WoQzd09Mjzd0bVszd0e5Bzd94bQzd95wOzd97pzzdmmwEzdmoppzdmpKnzdvg81zdvhJnzdvjC8zdIyJdzdIASmzdID2vzdVSpYzdVUiJp01h0zp01q8Up01pS5p01h18p01gKjp01h29p01qHhp01ADRp01zP7p01pSyp01zyap01zhip00CLup00tD7p00kelp00aybp017AAp00Xsdp00NM4p00E6SvnHd5n,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
761,000nahjn77eRt004mEt00gIK9nOVcb9nP3rB9nPaXOa00wiNa00yYLp00CGYp00Bn6anKXPpp00jmNp00x6K8009uO9ph3629phals9phhRF7kdDW37kvgUO7kMSTA7kdFyp7kvixb7kMUvW9l5vSm9la2Se9lez9Sp004kLi6uNCGp00vvAp00uIlp00zeH,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
762,000QKo7oyGFM7oHu667oLRKXimTdpeamKPuoamKMgHEpIawij00IWrI012dBamKPMGt00K2Gt00GNWjolo3oN0dXy3g00S78amKtIwamKquQ9p4sjB9oUA4jg00OC17oLQWM,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
763,0016NBapIHPFajILkDp01ezzp011W5p00OAdq01ljrajINdlajA1BbjpE3MdjntVEE7nl1rV7nl4W37nl6ON7oHIBl7oHM6s7oHNYd7nYDNW7nYHj47nYJbOr00MYS9n7F9N9n7PTx9n81Eh9nU8lF9nUj6p9nUtQ99oHAxx9oHLih9oHW31E0n1ybapIJIv,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
764,000LRU4p95bPamKGjIamKIcnamKK58p01182p015pFp018CJp01auM7nYeeH9nGC44p00NLw9nGUBhp01AC5jmXP0H7nYfPX7nYiwS7p4jpl7p4lyn7p4nXT70mzTl70mC3o70mEsU9kRMt39kS6y19kvL1d9kw56c7k5m9P7k5nLc7kiOY79kvWiM9kRY209nGN5g7ken0W7keo5w7kiLu07k9O7W,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
765,000e0sIpV2rmIpV2Y9I04NJTIpQCa86ph62DW0087rjoCG6hjmXaV6n005Ebn004zyn004jaJo7DeRn0057np01cUPEpUHj9p01coL,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
766,000iP3t0099Ga1vXBRamBrcpamBtSnr004iYaotzPFp01qBA9l5wo89l1eSc9kVXJmU01fk5a01jlX9eSL6j9f2C0J7eFxQY8fbnNKp01cnl9oYqB19p46Jo7oPGX67oLdnH7oGQAta1w1iP409fEezd06uj7kifsH7kdR4d7k9tEJ7kdLGk7kicLO7kdOnk7k9qHqj1n0XEr00AxP,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
767,000iiSp00rYbp00THSp01ekBinxjc1r009I4am6zUmam6CBja1rBiCaotJ15xjVb4flfalG7g32ppP40zGEM9kRnIW9kN4569kNcW7908WUp90dtnh90dACX1nKGlQ1nP9Am7kid3P7kdPsu7k9rfO7kdSGczd0awcE1AgTzj10Yg4,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
768,000OiVU01q4OU01adBU00RK2U00CqBU00j5ha0ai3Na0agb3a0aeiianpD0xanpAjBa1604Na15WnRadihjdadieCha6QRJ4a6QP38ggtEBig0DYF0g0r1K6g0vJj5g0j4EVgn3g3fN6lYP2o381Bkq01AylomGXt8vhyt7xvfXgN1,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
769,000fRajmOwmSO04y9xU01AOHa1sHIoa1sF2sgmc5Pugo0esyp00pOkp00px9u00rWgaoQ26gaoPYpka00suIa00pNM409fnf7ki8cG7ppUi17ppXvE7pq1Jn7kiaCe7kidPW7kvlHp7kvool7kvrC49l9YBh9la4Y59laalWr00eNra6uJiWr004zR,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P1Win,,
770,000gttP0maEcacuh9hacufgxacuj1Wp005Wtp00i3jp00swCp00ECAp00Oj2p00OQAp00FJRp00EnTp006exp00vefp00jVOp00bCsP0hUABP0mG6zPpdenPp00XIap010lfp011GQp00PFNp00Pqap0106gU01yFoa12gYla12f6Aa12duegpRyEMU01lv8a0rO7Ua0rLqYvlaTP7,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
771,000rX1t00cmxjopFJ5p00M6Na1wbLOa1w8OramKvh4amKxX09l9YBd9kNm4r9kNe0B9kN5VN9kMWS09la7F19lafIO9lanME9oLgQl9oPRGu9oUtwFp00ICoa8WqHp7ki7ov7krc117ki9hg7kiba17kid2L7kieUw7krdSK7krfLv7krhEg7krjx2,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
772,000iCip00nGzalEYi6alF1Y2jnPaHW7kIz2s7kIDRx7kvlN87kvqDd7ki8yN7kidoSt00eAbt00eAat00eAbt00eAbX006xcw004nvw006ggw00891w00a1Lp00TqSp00TpOp00ToKp00TnGp01iCip01iBep01iAap01iz6r00DeL81iNEXa00vg0a00sz2,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
773,000u7st00exmt007hJ9005EP900gpz900r9l9kIQWn9kIGdB9kIvsRj00vYpjnL2iPajMCWxajMEyTajMGbhapdeAsapdgcOapdhOg4oHqMV7k4PWH7k9iEt7kdKmf7k4YOG7k9rws7kdTeep013x6p018RNp017xwp014Rjp012cUp0119b800CMH800EFs,000iPai327EMU00yoGajv6Sdajv92m8dmCyAp00BD0T01wMEr004jLa1vzWwakirOza58fR74phqHB7kdRkI7kieoh9oU1RH9oPHuX9pcP7U9pcUuM9oUnTa7oU2FP7p41D27oUgmQt008kL6008m0p01ASjj0ImgMajw7X3akB54Wr01pheLgfltA,P2Win,,
